time,open,high,low,close,volume,ema,rsi,macd,macd_signal,atr,bb_mid,bb_upper,bb_lower
2026-05-04T17:50:00,117686000.0,117686000.0,117615000.0,117669000.0,1.92737297,117712380.73178601,47.36842105263158,-59441.973432704806,-80745.94733114525,127500.0,117686050.0,117823406.20232007,117548693.79767993
2026-05-04T17:55:00,117678000.0,117755000.0,117669000.0,117703000.0,2.37604023,117711487.32875878,41.1764705882353,-53638.69596810639,-75324.49705853748,117000.0,117684550.0,117820394.29941742,117548705.70058258
2026-05-04T18:00:00,117703000.0,117800000.0,117628000.0,117799000.0,3.5844868,117719821.868877,61.6519174041298,-40822.58176113665,-68424.11399905733,115000.0,117686550.0,117828068.79175945,117545031.20824055
2026-05-04T18:05:00,117797000.0,117797000.0,117705000.0,117707000.0,3.39997084,117718600.73850776,55.43766578249337,-37655.2833738178,-62270.34787400943,114571.42857142857,117683350.0,117819625.68806612,117547074.31193388
2026-05-04T18:10:00,117707000.0,117806000.0,117706000.0,117802000.0,4.77686103,117726543.52531654,63.022113022113025,-27166.314171493053,-55249.54113350616,117071.42857142857,117686300.0,117830345.46066032,117542254.53933968
2026-05-04T18:15:00,117802000.0,117810000.0,117798000.0,117805000.0,6.31312453,117734015.57052448,61.3607188703466,-18399.556942641735,-47879.544295333275,99071.42857142857,117696600.0,117843787.52807577,117549412.47192423
2026-05-04T18:20:00,117805000.0,117864000.0,117805000.0,117850000.0,2.03047636,117745061.70666501,60.132450331125824,-7731.589803889394,-39849.953397044505,92214.28571428571,117703350.0,117865692.42562526,117541007.57437474
2026-05-04T18:25:00,117806000.0,117943000.0,117806000.0,117838000.0,6.7748806,117753912.97269692,61.18598382749326,-242.65156351029873,-31928.493030337664,94642.85714285714,117703200.0,117865011.58633944,117541388.41366056
2026-05-04T18:30:00,117838000.0,117856000.0,117804000.0,117850000.0,3.45538624,117763064.11815435,72.47278382581648,6584.780409023166,-24225.8383424655,88000.0,117713650.0,117885247.17210282,117542052.82789718
2026-05-04T18:35:00,117850000.0,117875000.0,117807000.0,117825000.0,2.26972988,117768962.77356821,64.99133448873484,9864.565795958042,-17407.75751478079,85785.71428571429,117723650.0,117896798.2784084,117550501.7215916
2026-05-04T18:40:00,117889000.0,117945000.0,117825000.0,117943000.0,3.20913396,117785537.7475141,69.25418569254185,21734.8869304806,-9579.228625728512,90928.57142857143,117741300.0,117928483.10764991,117554116.89235009
2026-05-04T18:45:00,117935000.0,117985000.0,117935000.0,117985000.0,6.31278184,117804534.15251276,70.55393586005832,34137.73241274059,-835.8364180346925,88857.14285714286,117759150.0,117967708.23369531,117550591.76630469
2026-05-04T18:50:00,117984000.0,118100000.0,117951000.0,118100000.0,2.91431686,117832673.75703534,73.49081364829397,52639.81668046117,9859.294201664481,91785.71428571429,117779300.0,118035097.6996728,117523502.3003272
2026-05-04T18:55:00,118056000.0,118100000.0,118000000.0,118000000.0,2.930927,117848609.58969864,69.1358024691358,58558.65972006321,19599.16730534423,91000.0,117795700.0,118064271.34698448,117527128.65301552
2026-05-04T19:00:00,118000000.0,118027000.0,117200000.0,117245000.0,39.24641554,117791122.9621083,36.26943005181347,2300.67452634871,16139.468749545125,144714.2857142857,117779900.0,118131082.60357346,117428717.39642654
2026-05-04T19:05:00,117221000.0,117245000.0,116554000.0,116948000.0,58.13880794,117710825.5371456,29.109020475926954,-65494.620705485344,-187.3491414609689,187928.57142857142,117744700.0,118254959.41802599,117234440.58197401
2026-05-04T19:10:00,116947000.0,116947000.0,116623000.0,116810000.0,26.6856338,117625032.62884602,23.25581395348837,-128872.76231783628,-25924.431776736033,198857.14285714287,117700700.0,118360633.68087853,117040766.31912147
2026-05-04T19:15:00,116775000.0,116810000.0,116327000.0,116327000.0,43.2660206,117501410.47371784,19.19642857142857,-215589.28053469956,-63857.401528328744,226642.85714285713,117631900.0,118533484.78014521,116730315.21985479
2026-05-04T19:20:00,116355000.0,116505000.0,116058000.0,116171000.0,58.9074004,117374704.71431614,14.558887440243367,-293517.15913157165,-109789.35304897733,251428.57142857142,117553350.0,118664041.25465086,116442658.74534914
2026-05-04T19:25:00,116167000.0,116650000.0,116104000.0,116539000.0,24.01180298,117295113.78914317,26.256564141035255,-321870.7146233469,-152205.62536385126,289571.4285714286,117495800.0,118692616.76036674,116298983.23963326
2026-05-04T19:30:00,116550000.0,117050000.0,116491000.0,116974000.0,21.58739487,117264531.5235105,35.66753926701571,-305716.1416938454,-182907.72862985008,325285.71428571426,117461050.0,118676900.14225481,116245199.85774519
2026-05-04T19:35:00,116977000.0,117107000.0,116916000.0,116974000.0,20.03685808,117236861.85460474,35.80814717477004,-289575.4803765118,-204241.27897918245,329142.85714285716,117424600.0,118653548.27093397,116195651.72906603
2026-05-04T19:40:00,116974000.0,116992000.0,116920000.0,116949000.0,5.51813978,117209446.43988048,35.263330062152434,-275623.9596250057,-218517.8151083471,330571.4285714286,117382100.0,118615314.52438653,116148885.47561347
2026-05-04T19:45:00,116952000.0,117049000.0,116936000.0,117041000.0,7.03998973,117193403.92179662,37.45198463508322,-254213.2358496189,-225656.8992566015,333785.71428571426,117348800.0,118581042.04730965,116116557.95269035
2026-05-04T19:50:00,117041000.0,117136000.0,116970000.0,116999000.0,11.03705253,117174889.2625779,34.514435695538054,-237891.86268256605,-228103.89194179443,337071.4285714286,117308650.0,118531005.49571094,116086294.50428906
2026-05-04T19:55:00,116999000.0,117001000.0,116815000.0,116910000.0,8.08502691,117149661.71376097,32.63327948303716,-229493.15877467394,-228381.74530837033,346785.71428571426,117263900.0,118475226.70198728,116052573.29801272
2026-05-04T20:00:00,116910000.0,117099000.0,116850000.0,116983000.0,5.83191525,117133789.16959326,31.706518178840497,-214474.30917419493,-225600.25808153526,353928.5714285714,117220550.0,118405325.4350842,116035774.5649158
2026-05-04T20:05:00,117016000.0,117027000.0,116896000.0,117024000.0,3.01566582,117123333.05820341,33.70073480293921,-196992.59727442265,-219878.72592011275,356142.85714285716,117179850.0,118330757.97565272,116028942.02434728
2026-05-04T20:10:00,117027000.0,117089000.0,117027000.0,117070000.0,3.6689344,117118253.7193269,46.1706783369803,-177381.65379424393,-211379.311494939,301714.28571428574,117140850.0,118248179.12903075,116033520.87096925
2026-05-04T20:15:00,117070000.0,117103000.0,117068000.0,117103000.0,3.13842985,117116800.98415291,53.83473527956456,-157363.03250585496,-200576.0556971222,254857.14285714287,117104750.0,118164208.8241173,116045291.1758827
2026-05-04T20:20:00,117106000.0,117156000.0,117002000.0,117040000.0,4.78689613,117109486.60470979,55.90955806783144,-144911.25762173533,-189443.09608204482,242642.85714285713,117059600.0,118042871.74591555,116076328.25408445
2026-05-04T20:25:00,117040000.0,117040000.0,116960000.0,116988000.0,2.37131625,117097916.45188029,71.81518151815182,-137652.3313436061,-179084.9431343571,213857.14285714287,117009750.0,117891312.21979417,116128187.78020583
2026-05-04T20:30:00,116989000.0,116995000.0,116849000.0,116849000.0,4.1180582,117074210.12312979,72.630173564753,-141484.76994228363,-171564.90849594242,192357.14285714287,116947200.0,117665445.99216644,116228954.00783356
2026-05-04T20:35:00,116846000.0,116849000.0,116609000.0,116609000.0,8.43292121,117029904.39711742,52.55474452554745,-162020.32987068594,-169655.99277089114,170500.0,116877650.0,117412668.84865962,116342631.15134038
2026-05-04T20:40:00,116609000.0,116768000.0,116609000.0,116709000.0,3.84875094,116999342.07358243,37.19806763285025,-168285.85027189553,-169381.96427109203,141928.57142857142,116850850.0,117361535.10227361,116340164.89772639
2026-05-04T20:45:00,116708000.0,116768000.0,116683000.0,116768000.0,2.61685232,116977309.495146,40.58500914076782,-166570.39360308647,-168819.65013749094,134357.14285714287,116841850.0,117351669.89595915,116332030.10404085
2026-05-04T20:50:00,116768000.0,116899000.0,116745000.0,116815000.0,2.74296902,116961851.44798924,43.996415770609325,-159578.84899245203,-166971.48990848317,140214.2857142857,116842100.0,117351859.03492162,116332340.96507838
2026-05-04T20:55:00,116859000.0,116876000.0,116738000.0,116798000.0,4.4710135,116946246.54818074,38.328530259366,-153638.7060753703,-164304.9331418606,142000.0,116865650.0,117315171.98002581,116416128.01997419
2026-05-04T21:00:00,116798000.0,116848000.0,116675000.0,116846000.0,5.28600372,116936699.25787781,42.693409742120345,-143404.81967508793,-160124.91044850607,142500.0,116899400.0,117208864.32495695,116589935.67504305
2026-05-04T21:05:00,116846000.0,116848000.0,116700000.0,116810000.0,3.58425371,116924632.66188945,44.96981891348088,-136624.36942215264,-155424.80224323538,139785.7142857143,116912950.0,117176261.2826655,116649638.7173345
2026-05-04T21:10:00,116809000.0,116810000.0,116731000.0,116799000.0,2.33316574,116912667.64647141,40.128755364806864,-130632.57085451484,-150466.35596549127,127642.85714285714,116904200.0,117170582.07621069,116637817.92378931
2026-05-04T21:15:00,116799000.0,116999000.0,116730000.0,116999000.0,15.48062085,116920889.7753789,48.85426214482127,-108495.03555673361,-142072.09188373975,137500.0,116905450.0,117173440.94642997,116637459.05357003
2026-05-04T21:20:00,116999000.0,117080000.0,116926000.0,116941000.0,5.7607431,116922805.03486662,44.152311876699905,-94541.18271026015,-132565.91004904383,143857.14285714287,116905050.0,117172791.0178355,116637308.9821645
2026-05-04T21:25:00,116940000.0,117075000.0,116940000.0,117021000.0,5.74401787,116932156.93630788,46.434782608695656,-76149.518141523,-121282.63166753967,151000.0,116904050.0,117169795.01035075,116638304.98964925
2026-05-04T21:30:00,117020000.0,117021000.0,116859000.0,116860000.0,7.22308778,116925284.8471357,42.78846153846154,-73715.59840089083,-111769.22501420991,151571.42857142858,116897100.0,117159640.54323497,116634559.45676503
2026-05-04T21:35:00,116860000.0,117000000.0,116857000.0,116883000.0,5.02628383,116921257.71883705,45.69319114027891,-69133.85959097743,-103242.15192956342,156071.42857142858,116895750.0,117158288.9194206,116633211.0805794
2026-05-04T21:40:00,116883000.0,117000000.0,116881000.0,116999000.0,5.50176942,116928661.74561448,56.27090301003345,-55502.76668187976,-93694.2748800267,154142.85714285713,116896550.0,117160303.05435997,116632796.94564003
2026-05-04T21:45:00,116999000.0,117021000.0,116968000.0,116998000.0,5.3006803,116935265.3888893,70.3239289446186,-44270.39740346372,-83809.4993847141,140785.7142857143,116895250.0,117156603.46100435,116633896.53899565
2026-05-04T21:50:00,116999000.0,116999000.0,116960000.0,116996000.0,2.42689895,116941049.6375665,66.70547147846332,-35125.146288990974,-74072.62876556948,132214.2857142857,116891550.0,117144445.21441437,116638654.78558563
2026-05-04T21:55:00,116996000.0,116999000.0,116872000.0,116872000.0,6.87264218,116934473.4816078,55.62770562770563,-37451.51483131945,-66748.40597871947,135214.2857142857,116880000.0,117112512.13890214,116647487.86109786
2026-05-04T22:00:00,116872000.0,116893000.0,116490000.0,116687000.0,23.30651581,116910904.57859752,43.97363465160075,-53605.20511569083,-64119.76580611375,153000.0,116862350.0,117097302.42519554,116627397.57480446
2026-05-04T22:05:00,116687000.0,116832000.0,116600000.0,116812000.0,3.99669464,116901485.09492156,50.59829059829059,-55678.83476738632,-62431.57959836827,159714.2857142857,116853550.0,117081774.7045994,116625325.2954006
2026-05-04T22:10:00,116812000.0,116997000.0,116812000.0,116945000.0,6.18267657,116905629.3715957,53.94422310756972,-46059.270138174295,-59157.117706329474,160571.42857142858,116858350.0,117090181.4042575,116626518.5957425
2026-05-04T22:15:00,116945000.0,117056000.0,116940000.0,116948000.0,5.15593003,116909664.66953896,55.64648117839607,-37758.36599689722,-54877.36736444303,158285.7142857143,116875300.0,117078126.44901752,116672473.55098248
2026-05-04T22:20:00,116983000.0,117090000.0,116948000.0,117069000.0,4.9492534,116924839.4629162,60.135135135135144,-21172.092199623585,-48136.312331479145,162785.7142857143,116893300.0,117097875.14383154,116688724.85616846
2026-05-04T22:25:00,117046000.0,117122000.0,116955000.0,117093000.0,4.41800144,116940854.75216228,54.06574394463668,-6021.341022863984,-39713.31806975612,155500.0,116909550.0,117123628.66237488,116695471.33762512
2026-05-04T22:30:00,117093000.0,117093000.0,117051000.0,117080000.0,2.84902087,116954106.68052778,56.25562556255625,4880.487859472632,-30794.55688391037,147500.0,116922800.0,117144892.0624663,116700707.9375337
2026-05-04T22:35:00,117083000.0,117206000.0,116860000.0,117028000.0,15.64453929,116961144.13952513,50.32317636195753,9218.040540963411,-22792.037398935616,162571.42857142858,116934300.0,117152975.53469396,116715624.46530604
2026-05-04T22:40:00,117022000.0,117022000.0,116862000.0,116890000.0,5.79312483,116954368.50718941,51.41509433962264,1502.8121228665113,-17933.067494575193,162857.14285714287,116936500.0,117152301.56577161,116720698.43422839
2026-05-04T22:45:00,116890000.0,116995000.0,116750000.0,116894000.0,10.54865117,116948619.12555233,50.5283381364073,-4239.920251697302,-15194.438045999615,170142.85714285713,116940700.0,117149284.30076668,116732115.69923332
2026-05-04T22:50:00,116893000.0,116927000.0,116704000.0,116764000.0,10.5409316,116931036.3516902,38.862559241706165,-19061.264189004898,-15967.803274600672,177571.42857142858,116938950.0,117153054.22941324,116724845.77058676
2026-05-04T22:55:00,116763000.0,116903000.0,116703000.0,116839000.0,5.28479092,116922270.98486257,42.95837023914969,-24473.29987563193,-17668.902594806925,188071.42857142858,116930950.0,117147549.04747811,116714350.95252189
2026-05-04T23:00:00,116839000.0,116911000.0,116600000.0,116607000.0,13.2353554,116892245.17678042,35.68800588668138,-46941.72327823937,-23523.466731493412,207500.0,116914250.0,117174659.29322895,116653840.70677105
2026-05-04T23:05:00,116607000.0,116659000.0,116495000.0,116495000.0,13.7799726,116854412.30280134,36.00593912397921,-72944.71342809498,-33407.71607081372,210142.85714285713,116887950.0,117203395.53287458,116572504.46712542
2026-05-04T23:10:00,116495000.0,117026000.0,116490000.0,117026000.0,6.64279338,116870753.98824883,60.01181334908447,-50127.17336399853,-36751.60752945069,219642.85714285713,116896250.0,117217285.08580184,116575214.91419816
2026-05-04T23:15:00,117026000.0,117166000.0,117022000.0,117114000.0,6.15396051,116893920.27508228,59.11835748792271,-24658.990426450968,-34333.084108850744,213357.14285714287,116907800.0,117243131.16388682,116572468.83611318
2026-05-04T23:20:00,117114000.0,117343000.0,117090000.0,117335000.0,15.28938256,116935927.86793159,61.18119266055046,13205.357919797301,-24825.395703121136,218214.2857142857,116924600.0,117309214.85862313,116539985.14137687
2026-05-04T23:25:00,117335000.0,117507000.0,117289000.0,117289000.0,9.27104392,116969553.78527144,59.54113038612199,39051.15382730961,-12050.08579703499,225500.0,116939150.0,117356113.0931541,116522186.9068459
2026-05-04T23:30:00,117289000.0,117448000.0,117270000.0,117417000.0,4.40250702,117012167.71048369,59.69899665551839,69066.50784230232,4173.232930832473,228071.42857142858,116960200.0,117428584.27768122,116491815.72231878
2026-05-04T23:35:00,117420000.0,117742000.0,117396000.0,117633000.0,14.05796804,117071294.59519953,63.595166163142,109026.49736581743,25143.885817829465,240857.14285714287,116998250.0,117552277.88263485,116444222.11736515
2026-05-04T23:40:00,117693000.0,117693000.0,117571000.0,117651000.0,5.99498657,117126504.63375196,64.33952787543947,140527.61169487238,48220.63099323805,246571.42857142858,117046450.0,117651818.77842745,116441081.22157255
2026-05-04T23:45:00,117651000.0,118450000.0,117650000.0,118279000.0,58.38534588,117236266.09720416,74.36696532917803,213703.38375672698,81317.18154593583,279000.0,117119800.0,117927310.43011026,116312289.56988974
2026-05-04T23:50:00,118279000.0,118750000.0,118279000.0,118747000.0,60.32177077,117380145.51651804,82.05039696237488,305932.7962410003,126240.30448494873,300785.71428571426,117209900.0,118291050.6346189,116128749.3653811
2026-05-04T23:55:00,118746000.0,118800000.0,118300000.0,118450000.0,27.71002938,117482036.41970679,74.38871473354232,351013.5861219615,171194.9608123513,319000.0,117285000.0,118491008.46641001,116078991.53358999
2026-05-05T00:00:00,118450000.0,118681000.0,118353000.0,118360000.0,17.71228701,117565651.99878234,75.33333333333334,375153.6512865573,211986.6989071925,326500.0,117349550.0,118641981.64941944,116057118.35058056
2026-05-05T00:05:00,118360000.0,118450000.0,118280000.0,118306000.0,14.22078065,117636161.33223163,73.44199424736337,385483.8601615429,246686.1311580626,324357.14285714284,117410200.0,118764313.67011006,116056086.32988994
2026-05-05T00:10:00,118301000.0,118313000.0,118056000.0,118190000.0,11.2379931,117688907.8720191,76.26949883836707,379930.7889364213,273335.06271373434,320500.0,117465700.0,118853402.6983282,116077997.3016718
2026-05-05T00:15:00,118190000.0,118416000.0,117572000.0,117572000.0,14.91074931,117677773.78896965,65.30264279624893,321951.25120803714,283058.3004125949,369071.4285714286,117492900.0,118865725.42302555,116120074.57697445
2026-05-05T00:20:00,117576000.0,117924000.0,117350000.0,117721000.0,25.98728341,117681890.57097253,61.07746254383169,284742.7672190368,283395.19377388334,371785.71428571426,117534450.0,118880485.03121693,116188414.96878307
2026-05-05T00:25:00,117722000.0,118189000.0,117686000.0,118019000.0,12.96563086,117713996.2308799,63.51956976396774,276117.9690257311,281939.7488242529,397428.5714285714,117590700.0,118917939.33509807,116263460.66490193
2026-05-05T00:30:00,118018000.0,118053000.0,117683000.0,117999000.0,5.68251401,117741139.44698659,60.55308328035601,264618.5633867979,278475.5117367619,405785.71428571426,117652450.0,118931795.63454588,116373104.36545412
2026-05-05T00:35:00,117996000.0,118006000.0,117750000.0,117995000.0,4.20503484,117765316.64251167,61.37242268041237,252274.37306129932,273235.2840016694,408500.0,117710250.0,118938279.46561597,116482220.53438403
2026-05-05T00:40:00,117995000.0,118236000.0,117819000.0,118236000.0,7.55429835,117810143.62893914,62.729250854833694,258953.14846938848,270378.8568952132,425571.4285714286,117791700.0,118923985.82963844,116659414.17036156
2026-05-05T00:45:00,118236000.0,118238000.0,118065000.0,118128000.0,2.66071576,117840415.66427827,57.960759086523,252619.38961853087,266826.96343987674,413214.28571428574,117873350.0,118834508.35269085,116912191.64730915
2026-05-05T00:50:00,118128000.0,118272000.0,117793000.0,118271000.0,7.08468814,117881423.69625176,59.58565244279529,256185.59690496325,264698.69013289403,438714.28571428574,117935600.0,118824217.23451309,117046982.76548691
2026-05-05T00:55:00,118266000.0,118500000.0,118232000.0,118499000.0,10.99814458,117940240.48708493,53.88143966125617,274248.1741589755,266608.58693811035,400714.28571428574,118004850.0,118838014.48745605,117171685.51254395
2026-05-05T01:00:00,118447000.0,118500000.0,118308000.0,118446000.0,5.39580673,117988408.05974351,43.77842083505581,281046.51047866046,269496.1716462204,380785.71428571426,118060400.0,118852661.62611257,117268138.37388743
2026-05-05T01:05:00,118446000.0,118446000.0,117900000.0,118231000.0,12.1038826,118011512.05405365,45.31450577663671,266019.0359658599,268800.7445101483,384071.4285714286,118107500.0,118814033.56906132,117400966.43093868
2026-05-05T01:10:00,118231000.0,118231000.0,118099000.0,118108000.0,2.60224416,118020701.38223901,44.68354430379747,241401.85182087123,263320.96597229294,370071.4285714286,118142050.0,118769574.2834471,117514525.7165529
2026-05-05T01:15:00,118132000.0,118659000.0,118020000.0,118640000.0,16.85076383,118079682.20297815,55.86376404494382,261802.6123702973,263017.2952518938,403571.4285714286,118192400.0,118809456.98789966,117575343.01210034
2026-05-05T01:20:00,118640000.0,118888000.0,118611000.0,118777000.0,38.8184707,118146093.42174214,60.23004531195538,285731.38359993696,267560.11292150244,405000.0,118248700.0,118863235.54562947,117634164.45437053
2026-05-05T01:25:00,118777000.0,118888000.0,118616000.0,118777000.0,8.27526475,118206179.7625286,76.76588183029764,301222.7982830107,274292.6499938041,364142.85714285716,118273600.0,118932089.30774999,117615110.69225001
2026-05-05T01:30:00,118751000.0,118798000.0,118680000.0,118796000.0,5.1129897,118262353.11847825,75.34181989627534,311442.8776126802,281722.6955175793,331571.4285714286,118276050.0,118942274.70525697,117609825.29474303
2026-05-05T01:35:00,118796000.0,118851000.0,118713000.0,118827000.0,10.02684746,118316129.01195651,71.79072276159656,318373.79016312957,289052.9144466894,305500.0,118294900.0,119001931.42191769,117587868.57808231
2026-05-05T01:40:00,118827000.0,118827000.0,118769000.0,118809000.0,1.80315636,118363069.10605589,71.8682505399568,318739.9035269916,294990.3122627499,283214.28571428574,118317350.0,119060667.53503785,117574032.46496215
2026-05-05T01:45:00,118800000.0,118830000.0,118661000.0,118777000.0,5.21635657,118402491.09595533,70.79787234042553,312841.67435593903,298560.58468138776,277000.0,118340900.0,119112027.92303497,117569772.07696503
2026-05-05T01:50:00,118710000.0,118797000.0,118488000.0,118544000.0,4.79255312,118415968.13443577,58.226495726495735,286068.512762025,296062.17029751523,269285.71428571426,118358600.0,119131393.26574379,117585806.73425621
2026-05-05T01:55:00,118543000.0,118544000.0,118415000.0,118509000.0,2.10821132,118424828.31210856,60.589216231239575,259040.32618261874,288657.80147453595,266142.85714285716,118405450.0,119085500.60957178,117725399.39042822
2026-05-05T02:00:00,118510000.0,118786000.0,118415000.0,118742000.0,4.90265906,118455035.1395268,62.46691371095818,253499.26460406184,281626.09410044114,258428.57142857142,118456500.0,119070271.60161364,117842728.39838636
2026-05-05T02:05:00,118709000.0,118889000.0,118688000.0,118880000.0,6.41370253,118495507.98338139,60.589216231239575,257277.64354275167,276756.4039889033,253642.85714285713,118499550.0,119104838.7871004,117894261.2128996
2026-05-05T02:10:00,118864000.0,119000000.0,118864000.0,119000000.0,17.93576903,118543554.84210697,64.84458735262595,266878.6225569248,274780.8477025076,249642.85714285713,118549600.0,119146094.81402431,117953105.18597569
2026-05-05T02:15:00,118978000.0,119051000.0,118977000.0,119049000.0,17.48367261,118591692.47619201,74.05882352941177,275268.2371969968,274878.32560140546,215928.57142857142,118602300.0,119178376.05492039,118026223.94507961
2026-05-05T02:20:00,119049000.0,119125000.0,118973000.0,119110000.0,10.54562131,118641055.09750706,80.58608058608058,283570.4339982271,276616.7472807698,217357.14285714287,118646000.0,119237473.0941071,118054526.9058929
2026-05-05T02:25:00,119110000.0,119120000.0,119018000.0,119055000.0,5.67044902,118680478.42155401,67.87252368647717,282455.9678567648,277784.5913959688,179000.0,118692350.0,119257613.33872388,118127086.66127612
2026-05-05T02:30:00,119089000.0,119107000.0,118816000.0,118827000.0,6.33050135,118694432.85759649,51.99680511182108,260175.90500682592,274262.85411814024,180000.0,118720150.0,119251854.4192723,118188445.5807277
2026-05-05T02:35:00,118914000.0,118953000.0,118826000.0,118900000.0,3.24606834,118714010.68068254,54.64150943396226,245578.4095545262,268525.9652054174,169642.85714285713,118740200.0,119267011.50129315,118213388.49870685
2026-05-05T02:40:00,118900000.0,118900000.0,118780000.0,118889000.0,4.22825694,118730676.33014135,53.53075170842824,230465.51813684404,260913.87579170277,169785.7142857143,118762350.0,119274115.6844587,118250584.3155413
2026-05-05T02:45:00,118890000.0,119013000.0,118798000.0,119013000.0,5.13672032,118757564.29869932,56.59574468085106,225890.28391346335,253909.1574160549,175285.7142857143,118801450.0,119258893.91660848,118344006.08339152
2026-05-05T02:50:00,119021000.0,119427000.0,118994000.0,118994000.0,20.78134387,118780081.98453748,56.55563430191354,218215.7809303105,246770.48211890605,202071.42857142858,118845750.0,119173714.61619158,118517785.38380842
2026-05-05T02:55:00,119076000.0,119165000.0,118994000.0,119021000.0,3.2890014,118803026.55743867,58.67709815078236,211870.05032037199,239790.39575919925,202214.2857142857,118864800.0,119186648.34611155,118542951.65388845
2026-05-05T03:00:00,119022000.0,119070000.0,118798000.0,119042000.0,9.24294845,118825785.9329207,70.85427135678393,206159.06422629952,233064.12945261932,199571.42857142858,118878050.0,119206431.98232515,118549668.01767485
2026-05-05T03:05:00,118929000.0,119041000.0,118929000.0,118970000.0,2.56135569,118839520.60597587,68.72461413484972,193591.6641329378,225169.63638868305,198428.57142857142,118887700.0,119214919.93247743,118560480.06752257
2026-05-05T03:10:00,118970000.0,119104000.0,118937000.0,119006000.0,5.42781784,118855375.78635912,62.765957446808514,184411.03255969286,217017.91562288502,183857.14285714287,118898200.0,119226505.76249012,118569894.23750988
2026-05-05T03:15:00,119006000.0,119040000.0,118696000.0,118804000.0,5.23954827,118850482.85432492,46.5391621129326,159002.71970248222,205414.8764388045,194071.42857142858,118897050.0,119226564.77883957,118567535.22116043
2026-05-05T03:20:00,118769000.0,118804000.0,118657000.0,118704000.0,1.13875964,118836532.10629398,36.2708719851577,129306.71709695458,190193.2445704345,194857.14285714287,118891800.0,119230440.99916548,118553159.00083452
2026-05-05T03:25:00,118704000.0,118778000.0,118610000.0,118778000.0,2.87470213,118830957.61998026,37.71532184950136,110470.17127099633,174248.62991054688,201571.42857142858,118891850.0,119230419.91814645,118553280.08185355
2026-05-05T03:30:00,118778000.0,118810000.0,118760000.0,118810000.0,2.11075918,118828961.65617262,36.03351955307262,97005.98099400103,158800.1001272377,194285.7142857143,118905150.0,119204852.501614,118605447.498386
2026-05-05T03:35:00,118820000.0,118898000.0,118777000.0,118778000.0,3.57009736,118824108.16510856,36.8220742150333,82798.92615029216,143599.8653318486,195642.85714285713,118918600.0,119162371.59283577,118674828.40716423
2026-05-05T03:40:00,118778000.0,118778000.0,118679000.0,118679000.0,3.13263627,118810288.33986013,41.973969631236436,62827.02932231128,127445.29812994113,181928.57142857142,118915450.0,119170210.54804878,118660689.45195122
2026-05-05T03:45:00,118675000.0,118700000.0,118616000.0,118619000.0,2.42798023,118792070.40273058,34.54345434543454,41677.229479044676,110291.68439976186,178857.14285714287,118902400.0,119189493.89624853,118615306.10375147
2026-05-05T03:50:00,118618000.0,118619000.0,118540000.0,118541000.0,1.9213764,118768158.93580386,32.17213114754098,18409.697072178125,91915.28693424512,175928.57142857142,118879450.0,119204560.1675627,118554339.8324373
2026-05-05T03:55:00,118541000.0,118688000.0,118541000.0,118640000.0,2.50989957,118755953.32287015,30.38906414300736,7867.787669956684,75105.78708138743,171071.42857142858,118859000.0,119190593.91779071,118527406.08220929
2026-05-05T04:00:00,118640000.0,118641000.0,118523000.0,118523000.0,1.30296811,118733767.2921206,27.55004766444233,-9814.537789553404,58121.72210719927,148571.42857142858,118829650.0,119171456.51652192,118487843.48347808
2026-05-05T04:05:00,118520000.0,118641000.0,118500000.0,118520000.0,10.09008633,118713408.50239483,25.5609756097561,-23795.68123742938,41738.241438273544,146428.57142857142,118802900.0,119154060.42217948,118451739.57782052
2026-05-05T04:10:00,118552000.0,118576000.0,118506000.0,118572000.0,1.4056003,118699941.02597627,27.74621212121211,-30330.244551450014,27324.544240328833,132000.0,118790150.0,119155842.58012421,118424457.41987579
2026-05-05T04:15:00,118576000.0,118598000.0,118498000.0,118504000.0,3.77622356,118681279.97588329,27.85171102661596,-40528.774275526404,13753.880537157784,131071.42857142857,118770350.0,119153466.4588642,118387233.5411358
2026-05-05T04:20:00,118499000.0,118523000.0,118493000.0,118493000.0,7.36343731,118663348.54960868,25.02434274586173,-48934.701845377684,1216.1640606506899,121285.71428571429,118750550.0,119148492.32589264,118352607.67410736
2026-05-05T04:25:00,118493000.0,118494000.0,118400000.0,118400000.0,13.24296129,118638267.73536023,27.995642701525057,-62381.68553292751,-11503.40585806495,103428.57142857143,118719900.0,119127051.28443989,118312748.71556011
2026-05-05T04:30:00,118399000.0,118469000.0,118355000.0,118466000.0,1.52690701,118621861.28437355,36.53846153846153,-66941.2119487077,-22590.9670761935,101071.42857142857,118693500.0,119094239.57943572,118292760.42056428
2026-05-05T04:35:00,118468000.0,118480000.0,118393000.0,118393000.0,1.2584633,118600064.97157606,28.199320498301248,-75573.9894887209,-33187.57155869898,95285.71428571429,118662100.0,119053087.3601403,118271112.6398597
2026-05-05T04:40:00,118400000.0,118460000.0,118364000.0,118460000.0,2.53435582,118586725.45047358,30.93681917211329,-76131.59024527669,-41776.37529601452,98571.42857142857,118633000.0,118990100.01547554,118275899.98452446
2026-05-05T04:45:00,118460000.0,118631000.0,118392000.0,118549000.0,4.25753038,118583132.55042848,38.256410256410255,-68601.14536513388,-47141.329309838395,107000.0,118611950.0,118933245.71556762,118290654.28443238
